image,label
spleen_38.nii.gz,spleen_38.nii.gz
spleen_17.nii.gz,spleen_17.nii.gz
spleen_18.nii.gz,spleen_18.nii.gz
spleen_20.nii.gz,spleen_20.nii.gz
spleen_33.nii.gz,spleen_33.nii.gz
spleen_27.nii.gz,spleen_27.nii.gz
spleen_22.nii.gz,spleen_22.nii.gz
spleen_46.nii.gz,spleen_46.nii.gz
spleen_59.nii.gz,spleen_59.nii.gz
spleen_45.nii.gz,spleen_45.nii.gz
spleen_24.nii.gz,spleen_24.nii.gz
spleen_3.nii.gz,spleen_3.nii.gz
spleen_29.nii.gz,spleen_29.nii.gz
spleen_61.nii.gz,spleen_61.nii.gz
spleen_32.nii.gz,spleen_32.nii.gz
spleen_40.nii.gz,spleen_40.nii.gz
spleen_53.nii.gz,spleen_53.nii.gz
spleen_63.nii.gz,spleen_63.nii.gz
spleen_14.nii.gz,spleen_14.nii.gz
spleen_28.nii.gz,spleen_28.nii.gz
spleen_10.nii.gz,spleen_10.nii.gz
spleen_12.nii.gz,spleen_12.nii.gz
spleen_19.nii.gz,spleen_19.nii.gz
spleen_62.nii.gz,spleen_62.nii.gz
spleen_56.nii.gz,spleen_56.nii.gz
